NodeName,OAGName,Name,City,density,R0,p_outbreak_from_one
LIG,Limoges France,Bellegarde Airport,Limoges,439.89662628571426,0.09793506815457165,0.0
LHW,Lanzhou China,Lanzhou Airport,Lanzhou,4045.305829714286,0.900614550023478,0.0
LGP,Legaspi Philippines,Legaspi Airport,Legaspi,3149.8960333333334,0.7012676712459094,0.0
LGL,Long Lellang Malaysia,Long Lellang Airport,Long Lellang,641.3650625,0.14278839016851638,0.0
LGG,Liege Belgium,Bierset Airport,Liege,968.8570044444443,0.21569857801244566,0.0
LFW,Lome Togo,Lome Airport,Lome,4046.5359799999997,0.9008884208487421,0.0
JAL,Jalapa Mexico,Jalapa Airport,Jalapa,1298.3350586206893,0.2890509380058328,0.0
JAI,Jaipur India,Sanganeer Airport,Jaipur,2817.1949103448273,0.6271977529787502,0.0
IZO,Izumo Japan,Izumo Airport,Izumo,724.5789692307692,0.16131446911551173,0.0
GNB,Lyon (Grenoble-St Geoirs) France,Grenoble-Isere Airport,Grenoble,2655.6236571428576,0.5912268208355311,0.0
GOQ,Golmud China,Golmud Airport,Golmud,343.1378768571428,0.07639347371260036,0.0
GOP,Gorakhpur India,Gorakhpur Airport,Gorakhpur,1856.4083448275858,0.41329591297051826,0.0
GOM,Goma D.R. of Congo (Zaire),Goma Airport,Goma,2588.962104761905,0.5763858257343824,0.0
GOJ,Nizhny Novgorod,Nizhniy Novgorod Airport,Nizhniy Novgorod,1400.5153148888887,0.31179953338873556,0.0
GOI,Goa India,Dabolim Airport,Goa,1644.9168823529412,0.3662111445183239,0.0
GOA,Genoa Italy,Cristoforo Colombo Airport,Genoa,2667.7837345000007,0.5939340432454688,0.0
GNY,Sanliurfa Turkey,Sanliurfa Airport,Sanliurfa,168.09170142857147,0.03742259260913924,0.0
GNV,Gainesville FL USA,Gainesville Regional Airport,Gainesville,417.3721191379311,0.09292039195372824,0.0
GNA,Grodna Belarus,Grodno Airport,Grodno,611.9361855555557,0.136236580272628,0.0
GDN,Gdansk Poland,Rebiechowo Airport,Gdansk,1541.1921470588238,0.3431186986723163,0.0
GMR,Gambier Is. French Polynesia,Gambier Island Airport,Gambier Island,21.15147,0.0047089941869068825,0.0
GMA,Gemena D.R. of Congo (Zaire),Gemena Airport,Gemena,95.8233151724138,0.021333336837441683,0.0
GLO,Gloucester/Cheltenham Gloucestershire,Gloucestershire Airport,Gloucester,1352.250692,0.30105428359678116,0.0
GLA,Glasgow(Intl) Scotland UK,Glasgow International Airport,Glasgow,2053.325146,0.45713589534645704,0.0
GJL,Jijel Ferhat Abbas,Jijel Airport,Jijel,1008.445305,0.2245122007623365,0.0
GEO,Georgetown Guyana,Cheddi Jagan International Airport,Georgetown,816.7123210526314,0.18182630201173103,0.0
GEG,Spokane(Intl) WA USA,Spokane International Airport,Spokane,698.2573837142857,0.15545444174212852,0.0
GDX,Magadan Sokol,Magadan Airport,Magadan,33.56714908181817,0.007473121721436783,0.0
GOT,Goteborg Sweden,Landvetter Airport,Gothenburg,1091.7653436363637,0.24306190806832959,0.0
GPA,Patrai Greece,Araxos Airport,Patras,723.0819679166666,0.16098118871060837,0.0
GRB,Green Bay WI USA,Austin-Straubel Field,Green Bay,349.7683865217391,0.07786963737719738,0.0
GRJ,George South Africa,George Airport,George,519.2326510384617,0.1155978064594265,0.0
GYM,Guaymas Mexico,Gen Jose M Yanez Airport,Guaymas,563.006995636,0.12534337658979885,0.0
GYE,Guayaquil Ecuador,Jose Joaquin de Olmedo Airport,Guayaquil,886.8841013793101,0.19744878620045345,0.0
GWL,Gwalior India,Gwalior Airport,Gwalior,816.9445448275862,0.18187800245649086,0.0
GVR,Governador Valadares MG Brazil,Governador Valadares Airport,Governador Valadares,470.1673865172414,0.10467430821512128,0.0
GVA,Geneva (Intl) Switzerland,Geneve-Cointrin Airport,Geneva,1456.0112748571428,0.32415471025764,0.0
GUW,Atyrau Kazakhstan,Atyrau Airport,Atyrau,49.50775611428571,0.011022011035118367,0.0
GUM,Guam,A.B. Won Pat International Airport,Guam,453.20647676190464,0.1008982668599562,0.0
GUA,Guatemala City Guatemala,La Aurora Airport,Guatemala City,3104.455734482759,0.6911512063789915,0.0
GTO,Gorontalo Indonesia,Tolotio Airport,Gorontalo,912.4561379310345,0.20314193998453753,0.0
GSP,Greenville/Spartanburg SC USA,Greenville-Spartanburg Airport,Greenville,583.9616862068965,0.130008561377749,0.0
GSO,Greensboro/H.Pt/Win-Salem NC USA,Piedmont Triad International Airport,Geensboro,605.6030554285715,0.1348266228109058,0.0
GSE,Gotenburg City Apt Sweden,Saeve Airport,Gothenburg,1091.7653436363637,0.24306190806832959,0.0
GRZ,Graz Austria,Thalerhof Airport,Graz,766.196283142857,0.17057981517830076,0.0
GRV,Grozny,Groznyy Airport,Groznyy,247.1675928571429,0.05502741691031653,0.0
GRR,Grand Rapids MI USA,Gerald R. Ford International Airport,Grand Rapids,862.4857342857143,0.19201692880171178,0.0
GRQ,Groningen Netherlands,Eelde Airport,Groningen,529.8326311111111,0.11795770128202913,0.0
GRK,Killeen Gray AAF TX USA,Gray Army Air Field,Killeen,555.724116,0.12372197449009292,0.0
GDQ,Gondar Ethiopia,Gondar Airport,Gondar,609.5507896551724,0.1357055147992412,0.0
GBE,Gaborone Botswana,Sir Seretse Khama International Airport,Gaborone,83.15447686896549,0.018512847957671087,0.0
GZT,Gaziantep Oguzeli,Gaziantep Airport,Gaziantep,738.2172871428571,0.1643507951849154,0.0
FAY,Fayetteville NC USA,Fayetteville Municipal Airport,Fayetteville,539.3303246428571,0.12007219184131485,0.0
FLL,Ft. Lauderdale(Intl) FL USA,Ft. Lauderdale International Airport,Fort Lauderdale,4471.8409375,0.9955749165169003,0.0
FLA,Florencia Colombia,Capitolio Airport,Florencia,200.17256827586206,0.04456482033585635,0.0
FKS,Fukushima Japan,Fukushima Airport,Fukushima,432.14440294117645,0.09620917512373113,0.0
FKI,Kisangani D.R. of Congo (Zaire),Kisangani Airport,Kisangani,238.65746834482758,0.053132790822467954,0.0
FEZ,Fez Morocco,Sais Airport,Fez,2473.620232758621,0.550707033443803,0.0
FEG,Fergana Uzbekistan,Fergana Airport,Fergana,581.9992000000002,0.12957164913759928,0.0
FCO,Rome(Fiumicino) Italy,Fiumicino Airport,Rome,4122.274662857143,0.9177502757126486,0.0
FBM,Lubumbashi D.R. of Congo (Zaire),Luano,Lubumbashi,3115.1831510344837,0.6935394726405137,0.0
FAT,Fresno(Yosemite Intl) CA USA,Fresno Air Terminal,Fresno,1228.4233617142856,0.27348635671058236,0.0
GAY,Gaya India,Gaya Airport,Gaya,2320.9269310344825,0.5167126174434689,0.0
FAR,Fargo ND USA,Hector Field,Fargo,422.2537436657143,0.09400719781280059,0.0
EZS,Elazig Turkey,Elazig Airport,Elazig,281.2357393142857,0.0626120766822084,0.0
EXT,Exeter England UK,Exeter Airport,Exeter,816.4139353488374,0.1817598718040612,0.0
EVV,Evansville IN USA,Evansville Regional Airport,Evansville,378.19158848571436,0.08419755183522983,0.0
EVN,Yerevan Zvartnots Intl,Yerevan Airport,Yerevan,1998.7113805714284,0.44497712321722727,0.0
EUN,Laayoune Morocco,Hassan I Airport,Laayoune,234.65284124827585,0.05224123266039261,0.0
EUG,Eugene OR USA,Eugene Airport,Eugene,509.3696257485715,0.1134019813581258,0.0
ESB,Ankara (Esenboga) Turkey,Esenboga Airport,Ankara,3157.945988571429,0.7030598489253356,0.0
FLN,Florianopolis SC Brazil,Hercilio Luz Airport,Florianopolis,2773.10988923077,0.617383016312421,0.0
FLR,Florence Italy,Peretola Airport,Florence,1149.6309045714288,0.2559446339528817,0.0
FLW,Flores Is. Azores Portugal,Santa Cruz Airport,Flores Island (Azores),132.80390966923076,0.02956640075753195,0.0
FMO,Muenster Germany,Muenster Airport,Muenster,1146.165997777778,0.25517323480428944,0.0
GAU,Guwahati India,Borjhar Airport,Guwahati,1717.221334482759,0.3823084297078071,0.0
GAO,Guantanamo Cuba,Los Canos Airport,Guantanamo,286.3206162068966,0.0637441330228997,0.0
GAJ,Yamagata Japan,Junmachi Airport,Yamagata,1140.3089700000003,0.2538692729634288,0.0
GAE,Gabes Matmata,Gabes Airport,Gabes,628.8585461111111,0.1400040393421325,0.0
FWA,Ft. Wayne IN USA,Fort Wayne Municipal Airport/Baer Field,Fort Wayne,521.8888551428571,0.11618916250639799,0.0
FUK,Fukuoka Japan,Fukuoka Airport,Fukuoka,2314.236620689655,0.5152231402334974,0.0
FUG,Fuyang China,Fuyang Airport,Fuyang,1590.6690206896549,0.3541338342782061,0.0
FSZ,Shizuoka Japan,Shizuoka Airport,Shizuoka,1212.1195555555557,0.2698566076469988,0.0
FSD,Sioux Falls SD USA,Sioux Falls Regional Airport (Jo Foss Field),Sioux Falls,397.6961789714286,0.08853989793293499,0.0
FRU,Bishkek Kyrgyzstan,Bishkek Airport,Bishkek,1761.6420525714286,0.3921979032648589,0.0
FRL,Forli Italy,Luigi Ridolfi Airport,Forli,1280.533644,0.28508777336680086,0.0
FRA,Frankfurt Germany,Frankfurt International Airport,Frankfurt,1812.828071111111,0.4035935492296204,0.0
FOG,Foggia Italy,Gino Lisa Airport,Foggia,249.28759973428575,0.05549939829320238,0.0
FNT,Flint MI USA,Bishop Airport,Flint,466.38025314285704,0.10383117111661147,0.0
FNL,Ft. Collins/Loveland CO USA,Fort Collins/Loveland Municipal Airport,Fort Collins/Loveland,297.59413074285715,0.0662539781738915,0.0
FNJ,Pyongyang Dem. Peop. Rep. of Korea,Sunan,Pyongyang,2182.755171428572,0.4859511614889216,0.0
FNI,Nimes France,Garons Airport,Nimes,991.689522857143,0.22078182737893612,0.0
GYN,Goiania GO Brazil,Santa Genoveva Airport,Goiania,3122.4037717241376,0.6951470139061299,0.0
HAJ,Hannover Germany,Hanover Airport,Hanover,1182.4602644444444,0.26325350018307303,0.0
IXU,Aurangabad India,Chikkalthana Airport,Aurangabad,1123.4551551724137,0.2501170743668154,0.0
IKA,Tehran(Imam Khomeini Intl) Iran,Imam Khomeini Airport,Tehran,1939.8894210344827,0.4318814723938117,0.0
INI,Nis Konstantin Veliki Serbia,Nis Airport,Nis,492.7141797142857,0.10969394600380797,0.0
IND,Indianapolis IN USA,Indianapolis International Airport,Indianapolis,1053.1852657142856,0.23447274794539344,0.0
INC,Yinchuan China,Yinchuan Airport,Yinchuan,2683.137,0.597352171535821,0.0
IMP,Imperatriz MA Brazil,Imperatriz Airport,Imperatriz,494.5675995896551,0.11010657658782942,0.0
IMF,Imphal India,Imphal Municipal Airport,Imphal,1401.6505655172416,0.3120522765129532,0.0
ILO,Ilo Ilo Philippines,Mandurriao Airport,Iloilo,1996.538576923077,0.4444933875832795,0.0
ILM,Wilmington NC USA,Wilmington International Airport,Wilmington,460.11346390344823,0.10243598325974163,0.0
IKT,Irkutsk Russian Fed.,Irkutsk Airport,Irkutsk,711.1093081111111,0.15831569144606011,0.0
IFO,Ivano-Frankivsk International Ukraine,Ivano-Frankovsk Airport,Ivano-Frankovsk,591.1144842857143,0.13160100315949144,0.0
HYN,Huangyan China,Huangyan Airport,Huangyan,2253.935675862069,0.5017982199486143,0.0
IFN,Esfahan Shahid Beheshti Intl Iran,Isfahan Airport,Isfahan,838.9771044827586,0.18678315540041796,0.0
IEV,Kiev Zhuliany Intl Apt,Kiev-Zhulhany Airport,Kiev,1689.1050493333335,0.3760488447557418,0.0
IEG,Zielona Gora Poland,Babimost Airport,Zielona Gora,178.2716806666666,0.03968898180360292,0.0
IDR,Indore India,Indore Airport,Indore,1924.4321965517242,0.4284401995066306,0.0
ICT,Wichita KS USA,Mid-Continent Airport,Wichita,689.213004,0.15344087334717774,0.0
IBE,Ibague Colombia,Ibague Airport,Ibague,834.9830748275863,0.18589395656797084,0.0
IAS,Iasi Romania,Iasi Airport,Iasi,662.6829222857143,0.14753442804712363,0.0
IAH,Houston(G.Bush Intl) TX USA,George Bush Intercontinental Airport,Houston,2457.5925620689654,0.5471387609735091,0.0
INN,Innsbruck Austria,Kranebitten Airport,Innsbruck,99.61193744854283,0.022176805413132997,0.0
IOS,Ilheus BA Brazil,Eduardo Gomes Airport,Ilheus,831.4242312499999,0.18510164408477392,0.0
IPH,Ipoh Malaysia,Ipoh Airport,Ipoh,478.7758662068966,0.10659083131335946,0.0
IPN,Ipatinga MG Brazil,Usiminas Airport,Ipatinga,755.6759431724139,0.16823765079137631,0.0
IXS,Silchar India,Kumbhirgram Airport,Silchar,1333.2942965517243,0.29683398325970584,0.0
IXR,Ranchi India,Ranchi Airport,Ranchi,1943.7362999999998,0.4327379107730995,0.0
IXP,Pathankot India,Pathankot Airport,Pathankot,756.024596551724,0.16831527219246176,0.0
IXM,Madurai India,Madurai Airport,Madurai,2738.137024137931,0.6095969372161852,0.0
IXL,Leh India,Leh Airport,Leh,3.929975310344827,0.0008749382851925356,0.0
IXJ,Jammu India,Satwari Airport,Jammu,1655.3434827586202,0.3685324394779434,0.0
IXE,Mangalore India,Bajpe Airport,Mangalore,1203.9173678571428,0.2680305381496189,0.0
IXD,Allahabad India,Bamrauli Airport,Allahabad,2726.092034482758,0.6069153370121539,0.0
IXC,Chandigarh India,Chandigarh Airport,Chandigarh,3300.728486206896,0.7348478027345724,0.0
IXA,Agartala India,Singerbhil Airport,Agartala,2486.078544827586,0.5534806524457649,0.0
IWA,Ivanova Yuzhny,Ivanovo Airport,Ivanovo,744.1691873333333,0.16567587866128855,0.0
ISK,Nasik India,Gandhinagar Airport,Nasik,1241.9553862068965,0.2764990184628287,0.0
ISE,Isparta Suleyman Demirel Turkey,Isparta Airport,Isparta,272.96039085714284,0.06076971925838327,0.0
ISB,Islamabad Pakistan,Islamabad International Airport,Islamabad,1951.9915896551727,0.43457580246561267,0.0
IRJ,La Rioja LR Argentina,La Rioja Airport,La Rioja,11.428934310344825,0.002544446567068596,0.0
IQT,Iquitos Peru,C.F. Secada Airport,Iquitos,301.5852848655173,0.06714253682076834,0.0
IQQ,Iquique Chile,Cavancha Airport,Iquique,118.37216145357141,0.026353431708362147,0.0
IAD,Washington(Dulles Intl) DC USA,Dulles International Airport,Washington,2800.9428257142854,0.6235795187827184,0.0
HVN,New Haven CT USA,New Haven Airport,New Haven,1057.8990655172413,0.23552219064939278,0.0
HAM,Hamburg(Fuhlsbuettel) Germany,Fuhlsbuettel Airport,Hamburg,1231.6037977777778,0.27419442356999274,0.0
HEL,Helsinki Finland,Helsinki-Vantaa Airport,Helsinki,1940.1648703703702,0.43194279623189397,0.0
HLD,Hailar China,Hailar Airport,Hailar,569.5455606464518,0.12679907043164199,0.0
HKD,Hakodate Japan,Hakodate Airport,Hakodate,807.2766292307691,0.17972561501746565,0.0
HJJ,Huai Hua China,Zhijiang Apt/Huaihua,Huaihua ,1804.56582862069,0.4017541096134514,0.0
HIN,Jinju Rep. of Korea,Sacheon Airport,Jinju,1482.4089655172413,0.33003168107178055,0.0
HIJ,Hiroshima(Intl) Japan,Hiroshima International Airport,Hiroshima,1225.3591586206899,0.27280416703037363,0.0
HGA,Hargeisa Somalia,Hargeisa Airport,Hargeisa,73.96031551724138,0.016465933376379447,0.0
HET,Hohhot China,Hohhot Airport,Hohhot,3477.099432857143,0.7741136203120399,0.0
HER,Irakleion Greece,N. Kazantzakis Airport,Heraklion,733.2644812499999,0.16324814207577723,0.0
HEK,Heihe China,Heihe Airport,Heihe,374.0395799777777,0.08327318185395374,0.0
HUU,Huanuco Peru,Huanuco Airport,Huanuco,328.6321037931034,0.07316402436297349,0.0
HEA,Herat Afghanistan,Herat Airport,Herat,771.7346327586206,0.17181282906082,0.0
HDY,Hat Yai Thailand,Hat Yai Airport,Hat Yai,985.9154500000001,0.21949633395842857,0.0
HDG,Handan China,,Handan,2548.1310257142854,0.567295520716321,0.0
HDD,Hyderabad Pakistan,Hyderabad Airport,Hyderabad,2955.5285206896556,0.6579952420879062,0.0
HBX,Hubli India,Hubli Airport,Hubli,807.4963103448279,0.17977452306447494,0.0
HBA,Hobart TS Australia,Hobart Airport,Hobart,398.58061835,0.08873680244559365,0.0
HAV,Havana Cuba,Jose Marti International Airport,Havana,3577.5977315789464,0.7964877581131008,0.0
HAS,Hail Saudi Arabia,Hail Airport,Hail,9.36140320689655,0.002084147970924352,0.0
HLH,Ulanhot China,Ulanhot Airport,Ulanhot,518.9870671428572,0.11554313162421176,0.0
HLZ,Hamilton New Zealand,Hamilton Airport,Hamilton,293.8557590857142,0.06542169699428634,0.0
HMI,Hami P. R. China,Hami Airport,Hami,520.9438371428571,0.11597877125375587,0.0
HMO,Hermosillo Mexico,Gen Pesqueira Garcia Airport,Hermosillo,1610.2985971050557,0.3585040062441057,0.0
HUN,Hualien Chinese Taipei,Hualien Airport,Hualien,1057.6477249999998,0.2354662342059577,0.0
HUI,Hue Vietnam,Phu Bai Airport,Hue,993.0656689655171,0.22108820154700426,0.0
HTY,Hatay Turkey,Hatay Airport,Antakya,470.5760895454545,0.10476529858997591,0.0
HTN,Hotan China,Hotan Airport,Hotan,772.9302714285714,0.17207901649585117,0.0
HTA,Chita Kadala,Chita Airport,Chita,334.4044861777778,0.07444914143020502,0.0
HSV,Huntsville/Decatur AL USA,Huntsville International Airport,Huntsville,378.8358313793104,0.08434098092270695,0.0
HSN,Zhoushan China,Zhoushan Airport,Zhoushan,1398.7285535714286,0.31140174313315006,0.0
HSG,Saga Japan,Saga Airport,Saga,2314.236620689655,0.5152231402334974,0.0
HRK,Kharkiv Osnova Intl,Kharkov Airport,Kharkov,2158.070315555555,0.48045552251864343,0.0
HRG,HURGHADA INTERNATIONAL EGYPT,Hurghada Airport,Hurghada,651.929804,0.14514043975701657,0.0
HRE,Harare Zimbabwe,Harare Airport,Harare,1030.5818755172415,0.2294405098530874,0.0
HPH,Haiphong Vietnam,Catbi Airport,Haiphong,2368.721868965518,0.5273533003312691,0.0
HOU,Houston(Hobby) TX USA,Hobby Airport,Houston,2457.5925620689654,0.5471387609735091,0.0
HOG,Holguin Cuba,Frank Pais Airport,Holguin,431.7688034482759,0.09612555465533466,0.0
HOF,Hofuf Saudi Arabia,Alahsa Airport,Alahsa,10.110760000000004,0.002250978776662362,0.0
HOD,Hodeidah Yemen,Hodeidah Airport,Hodeidah,1896.2359199999999,0.4221628059082429,0.0
HNL,Honolulu Oahu HI USA,Honolulu International Airport,Honolulu,2157.3015333333333,0.4802843669906616,0.0
ZYL,Sylhet Bangladesh,Civil Airport,Sylhet,1876.7224137931037,0.41781847488564994,0.0
