"El Salvador","Lower respiratory infections","13546 [8060–19519]","8256 [4913–11896]","5290 [3148–7623]","3665 [2181–5281]","2238 [1331–3224]","1427 [849–2056]","214 [127–308]","277 [165–399]","157 [94–227]","216 [128–311]","286 [170–413]","156 [93–225]"
"El Salvador","Trachea, bronchus, lung cancers","1118 [621–1699]","594 [329–902]","525 [291–797]","","","","18 [10–27]","20 [11–30]","16 [9–24]","19 [11–29]","23 [13–36]","16 [9–24]"
"El Salvador","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"El Salvador","Ischaemic heart disease","24332 [20281–28092]","14456 [12277–16663]","9876 [8038–11615]","","","","383 [320–443]","485 [412–559]","294 [239–345]","411 [343–475]","572 [486–659]","288 [234–339]"
"El Salvador","Stroke","5031 [4124–6062]","2621 [2164–3136]","2410 [1958–2926]","","","","79 [65–96]","88 [73–105]","72 [58–87]","86 [71–104]","103 [85–123]","73 [59–88]"
"El Salvador","Chronic obstructive pulmonary disease","3765 [2002–5931]","1857 [987–2925]","1908 [1015–3006]","","","","59 [32–93]","62 [33–98]","57 [30–89]","61 [32–95]","69 [37–109]","54 [29–85]"
"Equatorial Guinea","Total","31688 [26005–37800]","17927 [14764–21351]","13761 [11276–16454]","","","","2594 [2129–3095]","2655 [2187–3162]","2519 [2064–3012]","3008 [2468–3588]","3194 [2630–3803]","2809 [2302–3359]"
"Equatorial Guinea","Lower respiratory infections","24109 [18550–29987]","13483 [10374–16770]","10626 [8176–13217]","15735 [12107–19572]","8987 [6915–11178]","6748 [5192–8393]","1974 [1519–2455]","1997 [1537–2484]","1945 [1496–2419]","1725 [1327–2146]","1823 [1403–2268]","1634 [1257–2032]"
"Equatorial Guinea","Trachea, bronchus, lung cancers","188 [120–259]","130 [83–180]","57 [37–79]","","","","15 [10–21]","19 [12–27]","10 [7–14]","31 [20–43]","42 [27–58]","20 [13–28]"
"Equatorial Guinea","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Equatorial Guinea","Ischaemic heart disease","3877 [3360–4403]","2464 [2140–2809]","1413 [1212–1618]","","","","317 [275–360]","365 [317–416]","259 [222–296]","653 [566–741]","738 [641–841]","545 [467–624]"
"Equatorial Guinea","Stroke","2269 [1940–2605]","1230 [1051–1410]","1039 [891–1194]","","","","186 [159–213]","182 [156–209]","190 [163–219]","368 [314–422]","366 [313–420]","371 [318–426]"
"Equatorial Guinea","Chronic obstructive pulmonary disease","1245 [739–1791]","620 [368–892]","625 [371–899]","","","","102 [60–147]","92 [54–132]","114 [68–165]","231 [137–332]","224 [133–322]","240 [142–345]"
"Eritrea","Total","90060 [74394–106662]","51047 [42193–60337]","39013 [32182–46343]","","","","1818 [1501–2153]","2057 [1700–2431]","1578 [1302–1874]","2384 [1970–2824]","2852 [2358–3371]","1957 [1614–2325]"
"Eritrea","Lower respiratory infections","60092 [45501–75660]","33702 [25519–42433]","26390 [19982–33227]","38460 [29122–48424]","20676 [15656–26032]","17784 [13466–22392]","1213 [918–1527]","1358 [1028–1710]","1067 [808–1344]","1146 [868–1443]","1356 [1027–1707]","953 [722–1200]"
"Eritrea","Trachea, bronchus, lung cancers","463 [289–650]","233 [146–328]","229 [143–322]","","","","9 [6–13]","9 [6–13]","9 [6–13]","18 [11–25]","19 [12–26]","18 [11–25]"
"Eritrea","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Eritrea","Ischaemic heart disease","13268 [11361–15171]","8359 [7147–9563]","4909 [4177–5646]","","","","268 [229–306]","337 [288–385]","199 [169–228]","542 [464–620]","704 [602–806]","393 [334–452]"
"Eritrea","Stroke","11022 [9312–12779]","5567 [4687–6487]","5455 [4589–6350]","","","","222 [188–258]","224 [189–261]","221 [186–257]","455 [384–527]","480 [404–560]","430 [362–501]"
"Eritrea","Chronic obstructive pulmonary disease","5215 [3033–7595]","3186 [1852–4639]","2030 [1180–2956]","","","","105 [61–153]","128 [75–187]","82 [48–120]","223 [130–325]","293 [170–427]","163 [95–237]"
"Estonia","Total","9963 [7356–12663]","5669 [4314–7039]","4294 [2893–6050]","","","","759 [560–965]","923 [702–1146]","615 [414–867]","390 [288–495]","606 [461–752]","226 [152–318]"
"Estonia","Lower respiratory infections","334 [42–869]","235 [30–611]","100 [13–259]","9 [1–25]","5 [1–13]","4 [1–12]","25 [3–66]","38 [5–99]","14 [2–37]","17 [2–43]","27 [3–71]","8 [1–22]"
"Estonia","Trachea, bronchus, lung cancers","513 [154–1039]","391 [118–792]","122 [37–248]","","","","39 [12–79]","64 [19–129]","18 [5–35]","21 [6–43]","40 [12–82]","9 [3–18]"
"Estonia","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Estonia","Ischaemic heart disease","7425 [5057–9894]","4152 [3001–5398]","3273 [1963–4799]","","","","566 [385–754]","676 [489–879]","469 [281–687]","285 [194–379]","443 [320–576]","161 [96–235]"
"Estonia","Stroke","1285 [792–2300]","606 [390–888]","679 [373–1389]","","","","98 [60–175]","99 [63–145]","97 [53–199]","52 [32–93]","66 [42–96]","41 [22–84]"
"Estonia","Chronic obstructive pulmonary disease","406 [86–865]","286 [61–609]","120 [26–256]","","","","31 [7–66]","47 [10–99]","17 [4–37]","15 [3–33]","29 [6–61]","7 [2–16]"
"Eswatini","Total","14466 [9631–20195]","7427 [4852–10437]","7039 [4705–9754]","","","","1077 [717–1504]","1142 [746–1604]","1016 [679–1409]","1544 [1028–2155]","1812 [1184–2546]","1355 [906–1878]"
"Eswatini","Lower respiratory infections","9071 [4284–14763]","4789 [2262–7795]","4281 [2022–6968]","5927 [2800–9647]","3163 [1494–5148]","2764 [1306–4499]","675 [319–1099]","736 [348–1198]","618 [292–1006]","634 [299–1032]","735 [347–1196]","560 [265–912]"
"Eswatini","Trachea, bronchus, lung cancers","72 [37–115]","46 [24–74]","25 [13–41]","","","","5 [3–9]","7 [4–11]","4 [2–6]","11 [6–18]","18 [9–29]","6 [3–10]"
"Eswatini","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Eswatini","Ischaemic heart disease","2516 [2071–2938]","1165 [959–1364]","1351 [1106–1588]","","","","187 [154–219]","179 [147–210]","195 [160–229]","418 [344–488]","456 [375–534]","389 [318–457]"
"Eswatini","Stroke","1625 [1256–2017]","710 [556–878]","914 [705–1150]","","","","121 [94–150]","109 [85–135]","132 [102–166]","272 [210–337]","284 [222–350]","263 [203–330]"
"Eswatini","Chronic obstructive pulmonary disease","1183 [533–1978]","717 [323–1198]","467 [210–780]","","","","88 [40–147]","110 [50–184]","67 [30–113]","209 [94–349]","319 [144–533]","137 [62–229]"
"Ethiopia","Total","1495831 [1153290–1835000]","838180 [646323–1027067]","657651 [507882–807804]","","","","1461 [1126–1792]","1639 [1264–2009]","1283 [990–1575]","1767 [1362–2168]","2038 [1572–2497]","1514 [1169–1860]"
"Ethiopia","Lower respiratory infections","1049564 [736143–1384616]","586350 [411254–773530]","463214 [324889–611086]","703520 [493435–928104]","389859 [273439–514313]","313661 [219996–413791]","1025 [719–1352]","1147 [804–1513]","903 [634–1192]","882 [618–1163]","1003 [703–1323]","765 [537–1010]"
"Ethiopia","Trachea, bronchus, lung cancers","9936 [5924–14415]","4625 [2758–6710]","5311 [3167–7705]","","","","10 [6–14]","9 [5–13]","10 [6–15]","19 [11–28]","19 [11–27]","19 [12–28]"
"Ethiopia","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Ethiopia","Ischaemic heart disease","232917 [198498–267865]","141091 [120242–161647]","91826 [77718–105457]","","","","227 [194–262]","276 [235–316]","179 [152–206]","457 [389–525]","567 [483–650]","355 [301–408]"
"Ethiopia","Stroke","134859 [113394–157875]","67149 [56208–78185]","67710 [56771–79586]","","","","132 [111–154]","131 [110–153]","132 [111–155]","266 [224–311]","275 [230–321]","257 [215–302]"
"Ethiopia","Chronic obstructive pulmonary disease","68555 [38378–103852]","38965 [21813–59027]","29590 [16565–44825]","","","","67 [37–101]","76 [43–115]","58 [32–87]","144 [80–218]","174 [97–263]","117 [66–177]"
"Fiji","Total","7808 [6359–9485]","5536 [4513–6682]","2272 [1823–2818]","","","","869 [708–1055]","1212 [988–1463]","514 [412–637]","981 [799–1192]","1404 [1144–1694]","575 [462–714]"
"Fiji","Lower respiratory infections","1054 [332–2080]","613 [193–1209]","441 [139–871]","440 [139–869]","227 [72–448]","213 [67–421]","117 [37–231]","134 [42–265]","100 [31–197]","123 [39–242]","144 [45–284]","102 [32–201]"
"Fiji","Trachea, bronchus, lung cancers","76 [35–131]","51 [23–88]","25 [12–43]","","","","9 [4–15]","11 [5–19]","6 [3–10]","10 [4–17]","13 [6–23]","6 [3–11]"
"Fiji","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Fiji","Ischaemic heart disease","5682 [4511–6881]","4254 [3368–5195]","1428 [1139–1723]","","","","632 [502–766]","932 [738–1138]","323 [258–390]","712 [565–862]","1067 [845–1303]","366 [292–442]"
"Fiji","Stroke","464 [343–596]","267 [200–344]","198 [145–262]","","","","52 [38–66]","58 [44–75]","45 [33–59]","61 [45–79]","72 [54–93]","51 [37–68]"
"Fiji","Chronic obstructive pulmonary disease","532 [197–964]","351 [130–636]","181 [67–328]","","","","59 [22–107]","77 [29–139]","41 [15–74]","76 [28–138]","107 [40–194]","50 [18–90]"
"Finland","Total","17598 [11912–24048]","11060 [7837–14493]","6538 [4204–9964]","","","","320 [216–437]","408 [289–535]","234 [151–357]","150 [102–206]","219 [155–287]","89 [57–135]"
"Finland","Lower respiratory infections","193 [14–582]","109 [8–328]","84 [6–253]","11 [1–34]","6 [0–18]","5 [0–16]","4 [0–11]","4 [0–12]","3 [0–9]","2 [0–6]","3 [0–8]","2 [0–5]"
"Finland","Trachea, bronchus, lung cancers","1103 [218–2626]","729 [144–1735]","374 [74–890]","","","","20 [4–48]","27 [5–64]","13 [3–32]","10 [2–23]","14 [3–33]","6 [1–15]"
"Finland","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Finland","Ischaemic heart disease","10979 [6782–15512]","7339 [4747–10278]","3639 [1886–5795]","","","","199 [123–282]","271 [175–379]","130 [68–207]","93 [58–132]","146 [95–205]","45 [23–72]"
"Finland","Stroke","3622 [1861–7774]","1775 [970–3249]","1847 [848–4585]","","","","66 [34–141]","65 [36–120]","66 [30–164]","31 [16–66]","35 [19–65]","26 [12–65]"
"Finland","Chronic obstructive pulmonary disease","1702 [245–4088]","1108 [160–2663]","593 [86–1425]","","","","31 [4–74]","41 [6–98]","21 [3–51]","15 [2–35]","21 [3–51]","9 [1–22]"
"France","Total","269402 [212227–334822]","167523 [132612–206855]","101879 [78515–133316]","","","","416 [328–517]","527 [417–650]","310 [239–405]","216 [170–269]","309 [245–382]","131 [101–172]"
"France","Lower respiratory infections","23521 [8095–44797]","11995 [4128–22846]","11526 [3967–21951]","354 [122–675]","185 [64–352]","169 [58–323]","36 [13–69]","38 [13–72]","35 [12–67]","16 [5–30]","20 [7–37]","12 [4–23]"
"France","Trachea, bronchus, lung cancers","58397 [27710–98830]","42305 [20074–71596]","16092 [7636–27234]","","","","90 [43–153]","133 [63–225]","49 [23–83]","55 [26–93]","82 [39–139]","30 [14–51]"
"France","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"France","Ischaemic heart disease","103036 [75083–129346]","67319 [51883–81381]","35717 [22980–49677]","","","","159 [116–200]","212 [163–256]","109 [70–151]","84 [61–106]","129 [99–156]","42 [27–58]"
"France","Stroke","48084 [30259–85447]","23623 [16271–37524]","24461 [13722–47878]","","","","74 [47–132]","74 [51–118]","74 [42–145]","37 [23–65]","43 [29–68]","31 [18–61]"
"France","Chronic obstructive pulmonary disease","36364 [13911–64963]","22281 [8524–39805]","14082 [5387–25158]","","","","56 [21–100]","70 [27–125]","43 [16–76]","25 [9–44]","35 [14–63]","16 [6–28]"
"Gabon","Total","24365 [19943–29086]","13017 [10574–15544]","11348 [9341–13518]","","","","1231 [1007–1469]","1279 [1039–1528]","1179 [971–1405]","1469 [1202–1753]","1583 [1286–1891]","1354 [1114–1612]"
"Gabon","Lower respiratory infections","15538 [11319–19934]","8430 [6141–10816]","7107 [5177–9119]","9338 [6802–11980]","5096 [3712–6538]","4241 [3090–5442]","785 [572–1007]","829 [604–1063]","738 [538–947]","723 [527–928]","792 [577–1016]","659 [480–845]"
"Gabon","Trachea, bronchus, lung cancers","405 [248–579]","268 [164–383]","137 [84–196]","","","","20 [13–29]","26 [16–38]","14 [9–20]","33 [20–47]","44 [27–63]","23 [14–32]"
"Gabon","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Gabon","Ischaemic heart disease","4086 [3456–4700]","2204 [1890–2517]","1881 [1543–2205]","","","","206 [175–237]","217 [186–247]","195 [160–229]","344 [291–396]","374 [321–427]","308 [253–361]"
"Gabon","Stroke","2753 [2303–3243]","1320 [1115–1550]","1433 [1187–1706]","","","","139 [116–164]","130 [110–152]","149 [123–177]","231 [194–272]","228 [193–268]","233 [193–278]"
"Gabon","Chronic obstructive pulmonary disease","1583 [902–2347]","794 [452–1177]","790 [450–1170]","","","","80 [46–119]","78 [44–116]","82 [47–122]","137 [78–203]","145 [83–215]","130 [74–193]"
"Gambia","Total","34093 [26073–42321]","18500 [14241–22910]","15592 [11849–19412]","","","","1672 [1279–2076]","1833 [1411–2270]","1515 [1151–1886]","2465 [1885–3060]","2751 [2118–3407]","2185 [1661–2721]"
"Gambia","Lower respiratory infections","23649 [16078–31808]","12650 [8601–17015]","10998 [7477–14793]","16104 [10949–21661]","8463 [5754–11383]","7641 [5195–10278]","1160 [789–1560]","1254 [852–1686]","1068 [726–1437]","1113 [756–1496]","1260 [857–1695]","965 [656–1298]"
"Gambia","Trachea, bronchus, lung cancers","97 [57–142]","72 [42–106]","25 [14–36]","","","","5 [3–7]","7 [4–11]","2 [1–3]","11 [7–17]","17 [10–25]","6 [4–9]"
"Gambia","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Gambia","Ischaemic heart disease","5865 [4906–6788]","3460 [2904–4005]","2405 [2006–2793]","","","","288 [241–333]","343 [288–397]","234 [195–271]","776 [649–898]","892 [748–1032]","664 [554–771]"
"Gambia","Stroke","3079 [2567–3620]","1581 [1307–1857]","1498 [1244–1755]","","","","151 [126–178]","157 [129–184]","145 [121–170]","371 [310–436]","375 [310–441]","368 [305–431]"
"Gambia","Chronic obstructive pulmonary disease","1403 [779–2139]","736 [409–1122]","667 [370–1017]","","","","69 [38–105]","73 [41–111]","65 [36–99]","194 [108–296]","207 [115–315]","183 [101–278]"
"Georgia","Total","94238 [80021–108048]","57831 [50138–65738]","36407 [29892–43100]","","","","2401 [2039–2753]","3086 [2675–3508]","1775 [1457–2101]","1536 [1304–1761]","2334 [2023–2653]","898 [737–1063]"
"Georgia","Lower respiratory infections","3068 [1733–4602]","1885 [1065–2828]","1182 [668–1774]","663 [374–994]","333 [188–499]","330 [186–495]","78 [44–117]","101 [57–151]","58 [33–86]","70 [40–105]","92 [52–138]","52 [29–78]"
"Georgia","Trachea, bronchus, lung cancers","3241 [1765–4993]","2687 [1464–4140]","553 [301–852]","","","","83 [45–127]","143 [78–221]","27 [15–42]","57 [31–88]","108 [59–166]","18 [10–27]"
"Georgia","Cataracts","0 [0–0]","","0 [0–0]","","","","0 [0–0]","","0 [0–0]","0 [0–0]","","0 [0–0]"
"Georgia","Ischaemic heart disease","56069 [44559–66326]","35221 [28843–41242]","20848 [15723–26040]","","","","1428 [1135–1690]","1879 [1539–2201]","1016 [766–1269]","904 [719–1070]","1419 [1162–1661]","487 [367–608]"
